   9.9900000000000010E-004   1.7003168541953962E-018   1.2410877077514754E-075   1.7003168541953962E-018
   1.9980000000000002E-003   3.2698007858243269E-009   2.4403784350852160E-037   3.2698007858243269E-009
   2.9970000000000005E-003   3.4685896905824772E-006   1.1652599823903897E-024   3.4685896905824772E-006
   3.9960000000000004E-003   1.0486797948402401E-004   2.3510875664987831E-018   1.0486797948402635E-004
   4.9950000000000003E-003   7.7711001699228097E-004   1.3609321597378679E-014   7.7711001700589031E-004
   5.9940000000000011E-003   2.8747567683831848E-003   4.2520638695688854E-012   2.8747567726352488E-003
   6.9930000000000010E-003   7.1833287987722013E-003   2.5169033328740451E-010   7.1833290504625348E-003
   7.9920000000000008E-003   1.4086162028520685E-002   5.2823599332459327E-009   1.4086167310880618E-002
   8.9910000000000007E-003   2.3545018891011137E-002   5.5645504994350904E-008   2.3545074536516133E-002
   9.9900000000000006E-003   3.5237972824522346E-002   3.6230388468970602E-007   3.5238335128407038E-002
   1.0989000000000001E-002   4.8709787558324232E-002   1.6640877457756319E-006   4.8711451646070006E-002
   1.1988000000000002E-002   6.3479736139444978E-002   5.8877200608656015E-006   6.3485623859505846E-002
   1.2987000000000002E-002   7.9103132722940256E-002   1.7052451753176797E-005   7.9120185174693436E-002
   1.3986000000000002E-002   9.5199095523750013E-002   4.2219902769751935E-005   9.5241315426519771E-002
   1.4985000000000002E-002  0.11145779465665420        9.2239040600412595E-005  0.11155003369725461     
   1.5984000000000002E-002  0.12763686244510100        1.8209248489904246E-004  0.12781895493000003     
   1.6983000000000002E-002  0.14355300186842332        3.3076527795586721E-004  0.14388376714637918     
   1.7982000000000001E-002  0.15907218691687219        5.6067158137605374E-004  0.15963285849824824     
   1.8981000000000001E-002  0.17410018197562668        8.9675208942397268E-004  0.17499693406505065     
   1.9980000000000001E-002  0.18857414106876533        1.3653866291452631E-003  0.18993952769791059     
   2.0979000000000001E-002  0.20245552517661708        1.9932613197232128E-003  0.20444878649634030     
   2.1978000000000001E-002  0.21572431471232925        2.8063026526135462E-003  0.21853061736494281     
   2.2977000000000001E-002  0.22837437916643302        3.8287554710645338E-003  0.23220313463749756     
   2.3976000000000004E-002  0.24040982825125423        5.0824474055836920E-003  0.24549227565683793     
   2.4975000000000004E-002  0.25184216953778826        6.5862538694367269E-003  0.25842842340722499     
   2.5974000000000004E-002  0.26268811519203317        8.3557569790114593E-003  0.27104387217104464     
   2.6973000000000004E-002  0.27296790377383934        1.0403078472660100E-002  0.28337098224649943     
   2.7972000000000004E-002  0.28270402662522814        1.2736859605234793E-002  0.29544088623046294     
   2.8971000000000004E-002  0.29192026968756596        1.5362358533494500E-002  0.30728262822106045     
   2.9970000000000004E-002  0.30064099979206715        1.8281636396697769E-002  0.31892263618876493     
   3.0969000000000003E-002  0.30889063950075279        2.1493805906154101E-002  0.33038444540690692     
   3.1968000000000003E-002  0.31669328672371455        2.4995319855889660E-002  0.34168860657960420     
   3.2967000000000003E-002  0.32407244501750826        2.8780280901523972E-002  0.35285272591903222     
   3.3966000000000003E-002  0.33105083810653324        3.2840757803676970E-002  0.36389159591021020     
   3.4965000000000003E-002  0.33765028815507092        3.7167096848313326E-002  0.37481738500338424     
   3.5964000000000003E-002  0.34389164198756811        4.1748220216458090E-002  0.38563986220402618     
   3.6963000000000003E-002  0.34979473308631104        4.6571905640067156E-002  0.39636663872637817     
   3.7962000000000003E-002  0.35537837001334699        5.1625043761868918E-002  0.40700341377521593     
   3.8961000000000003E-002  0.36066034408617226        5.6893871256555394E-002  0.41755421534272763     
   3.9960000000000002E-002  0.36565745082549322        6.2364179024754496E-002  0.42802162985024772     
   4.0959000000000002E-002  0.37038552099867589        6.8021495699881210E-002  0.43840701669855708     
   4.1958000000000002E-002  0.37485945809060023        7.3851247369515163E-002  0.44871070546011538     
   4.2957000000000002E-002  0.37909327981140978        7.9838894860479320E-002  0.45893217467188907     
   4.3956000000000002E-002  0.38310016185012508        8.5970050216667024E-002  0.46907021206679211     
   4.4955000000000002E-002  0.38689248254447439        9.2230574150162559E-002  0.47912305669463695     
   4.5954000000000002E-002  0.39048186749181057        9.8606656301782461E-002  0.48908852379359302     
   4.6953000000000002E-002  0.39387923339773451       0.10508488013303885       0.49896411353077336     
   4.7952000000000009E-002  0.39709483066677698       0.11165227420858927       0.50874710487536623     
   4.8951000000000008E-002  0.40013828439761895       0.11829635153267544       0.51843463593029437     
   4.9950000000000008E-002  0.40301863356516676       0.12500513848738121       0.52802377205254802     
   5.0949000000000008E-002  0.40574436826197413       0.13176719479407145       0.53751156305604564     
   5.1948000000000008E-002  0.40832346493880994       0.13857162578902257       0.54689509072783249     
   5.2947000000000008E-002  0.41076341963385060       0.14540808817494641       0.55617150780879698     
   5.3946000000000008E-002  0.41307127921606374       0.15226679028525433       0.56533806950131804     
   5.4945000000000008E-002  0.41525367069406466       0.15913848777977263       0.57439215847383729     
   5.5944000000000008E-002  0.41731682865945058       0.16601447558055882       0.58333130424000945     
   5.6943000000000007E-002  0.41926662094530642       0.17288657675522762       0.59215319770053410     
   5.7942000000000007E-002  0.42110857258769230       0.17974712896299352       0.60085570155068579     
   5.8941000000000007E-002  0.42284788818158436       0.18658896899541816       0.60943685717700258     
   5.9940000000000007E-002  0.42448947272388199       0.19340541586926582       0.61789488859314778     
   6.0939000000000007E-002  0.42603795103534486       0.20019025286246764       0.62622820389781253     
   6.1938000000000007E-002  0.42749768585125492       0.20693770882541704       0.63443539467667198     
   6.2937000000000007E-002  0.42887279466757977       0.21364243904804411       0.64251523371562391     
