   5.7942000000000007E-002   1.2003086460703642E-002   1.2003086460703642E-002   6.1820696507208035E-004
   5.8941000000000007E-002   1.1991671608985538E-002   1.1991671608985538E-002   6.2826765893797033E-004
   5.9940000000000007E-002   1.1980256757214739E-002   1.1980256757214739E-002   6.3830808002440125E-004
   6.0939000000000007E-002   1.1968841905394659E-002   1.1968841905394659E-002   6.4832822833141789E-004
   6.1938000000000007E-002   1.1957427053528416E-002   1.1957427053528416E-002   6.5832810385906047E-004
   6.2937000000000007E-002   1.1946012201618896E-002   1.1946012201618896E-002   6.6830770660736749E-004
   6.3936000000000007E-002   1.1934597349668813E-002   1.1934597349668813E-002   6.7826703657637797E-004
   6.4935000000000007E-002   1.1923182497680590E-002   1.1923182497680590E-002   6.8820609376612368E-004
   6.5934000000000006E-002   1.1911767645656549E-002   1.1911767645656549E-002   6.9812487817663899E-004
   6.6933000000000006E-002   1.1900352793598771E-002   1.1900352793598771E-002   7.0802338980795253E-004
   6.7932000000000006E-002   1.1888937941509239E-002   1.1888937941509239E-002   7.1790162866009388E-004
   6.8931000000000006E-002   1.1877523089389757E-002   1.1877523089389757E-002   7.2775959473308919E-004
   6.9930000000000006E-002   1.1866108237242009E-002   1.1866108237242009E-002   7.3759728802696327E-004
   7.0929000000000006E-002   1.1854693385067606E-002   1.1854693385067606E-002   7.4741470854174249E-004
   7.1928000000000006E-002   1.1843278532867983E-002   1.1843278532867983E-002   7.5721185627744742E-004
   7.2927000000000006E-002   1.1831863680644487E-002   1.1831863680644487E-002   7.6698873123409825E-004
   7.3926000000000006E-002   1.1820448828398425E-002   1.1820448828398425E-002   7.7674533341171741E-004
   7.4925000000000005E-002   1.1809033976130963E-002   1.1809033976130963E-002   7.8648166281032215E-004
   7.5924000000000005E-002   1.1797619123843250E-002   1.1797619123843250E-002   7.9619771942993339E-004
   7.6923000000000005E-002   1.1786204271536321E-002   1.1786204271536321E-002   8.0589350327056760E-004
   7.7922000000000005E-002   1.1774789419211094E-002   1.1774789419211094E-002   8.1556901433223726E-004
   7.8921000000000005E-002   1.1763374566868543E-002   1.1763374566868543E-002   8.2522425261496210E-004
   7.9920000000000005E-002   1.1751959714509491E-002   1.1751959714509491E-002   8.3485921811875426E-004
   8.0919000000000005E-002   1.1740544862134761E-002   1.1740544862134761E-002   8.4447391084362924E-004
   8.1918000000000005E-002   1.1729130009745126E-002   1.1729130009745126E-002   8.5406833078960115E-004
   8.2917000000000005E-002   1.1717715157341239E-002   1.1717715157341239E-002   8.6364247795667876E-004
   8.3916000000000004E-002   1.1706300304923827E-002   1.1706300304923827E-002   8.7319635234487812E-004
   8.4915000000000004E-002   1.1694885452493484E-002   1.1694885452493484E-002   8.8272995395420823E-004
   8.5914000000000004E-002   1.1683470600050856E-002   1.1683470600050856E-002   8.9224328278468383E-004
   8.6913000000000004E-002   1.1672055747596414E-002   1.1672055747596414E-002   9.0173633883630861E-004
   8.7912000000000004E-002   1.1660640895130751E-002   1.1660640895130751E-002   9.1120912210909742E-004
   8.8911000000000004E-002   1.1649226042654365E-002   1.1649226042654365E-002   9.2066163260305981E-004
   8.9910000000000004E-002   1.1637811190167715E-002   1.1637811190167715E-002   9.3009387031820379E-004
   9.0909000000000004E-002   1.1626396337671261E-002   1.1626396337671261E-002   9.3950583525453935E-004
   9.1908000000000004E-002   1.1614981485165375E-002   1.1614981485165375E-002   9.4889752741207048E-004
   9.2907000000000003E-002   1.1603566632650521E-002   1.1603566632650521E-002   9.5826894679081076E-004
   9.3906000000000003E-002   1.1592151780127019E-002   1.1592151780127019E-002   9.6762009339076255E-004
   9.4905000000000003E-002   1.1580736927595280E-002   1.1580736927595280E-002   9.7695096721193780E-004
   9.5904000000000017E-002   1.1569322075055609E-002   1.1569322075055609E-002   9.8626156825434071E-004
   9.6903000000000017E-002   1.1557907222508339E-002   1.1557907222508339E-002   9.9555189651797825E-004
   9.7902000000000017E-002   1.1546492369953774E-002   1.1546492369953774E-002   1.0048219520028573E-003
   9.8901000000000017E-002   1.1535077517392240E-002   1.1535077517392240E-002   1.0140717347089866E-003
   9.9900000000000017E-002   1.1523662664823955E-002   1.1523662664823955E-002   1.0233012446363673E-003
  0.10089900000000002        1.1512247812249217E-002   1.1512247812249217E-002   1.0325104817850079E-003
  0.10189800000000002        1.1500832959668278E-002   1.1500832959668278E-002   1.0416994461549139E-003
  0.10289700000000002        1.1489418107081369E-002   1.1489418107081369E-002   1.0508681377460903E-003
  0.10389600000000002        1.1478003254488712E-002   1.1478003254488712E-002   1.0600165565585417E-003
  0.10489500000000002        1.1466588401890514E-002   1.1466588401890514E-002   1.0691447025922716E-003
  0.10589400000000002        1.1455173549286999E-002   1.1455173549286999E-002   1.0782525758472866E-003
  0.10689300000000002        1.1443758696678361E-002   1.1443758696678361E-002   1.0873401763235912E-003
  0.10789200000000002        1.1432343844064767E-002   1.1432343844064767E-002   1.0964075040211874E-003
  0.10889100000000002        1.1420928991446430E-002   1.1420928991446430E-002   1.1054545589400829E-003
  0.10989000000000002        1.1409514138823514E-002   1.1409514138823514E-002   1.1144813410802808E-003
  0.11088900000000002        1.1398099286196159E-002   1.1398099286196159E-002   1.1234878504417830E-003
  0.11188800000000002        1.1386684433564527E-002   1.1386684433564527E-002   1.1324740870245938E-003
  0.11288700000000002        1.1375269580928819E-002   1.1375269580928819E-002   1.1414400508287215E-003
  0.11388600000000001        1.1363854728289095E-002   1.1363854728289095E-002   1.1503857418541617E-003
  0.11488500000000001        1.1352439875645550E-002   1.1352439875645550E-002   1.1593111601009235E-003
  0.11588400000000001        1.1341025022998292E-002   1.1341025022998292E-002   1.1682163055690082E-003
  0.11688300000000001        1.1329610170347445E-002   1.1329610170347445E-002   1.1771011782584181E-003
  0.11788200000000001        1.1318195317693108E-002   1.1318195317693108E-002   1.1859657781691545E-003
  0.11888100000000001        1.1306780465035438E-002   1.1306780465035438E-002   1.1948101053012249E-003
  0.11988000000000001        1.1295365612374540E-002   1.1295365612374540E-002   1.2036341596546310E-003
  0.12087900000000001        1.1283950759710521E-002   1.1283950759710521E-002   1.2124379412293761E-003
  0.12187800000000001        1.1272535907043442E-002   1.1272535907043442E-002   1.2212214500254583E-003
  0.12287700000000001        1.1261121054373460E-002   1.1261121054373460E-002   1.2299846860428867E-003
  0.12387600000000001        1.1249706201700602E-002   1.1249706201700602E-002   1.2387276492816567E-003
  0.12487500000000001        1.1238291349025011E-002   1.1238291349025011E-002   1.2474503397417764E-003
  0.12587400000000001        1.1226876496346763E-002   1.1226876496346763E-002   1.2561527574232465E-003
  0.12687300000000001        1.1215461643665922E-002   1.1215461643665922E-002   1.2648349023260681E-003
  0.12787200000000001        1.1204046790982585E-002   1.1204046790982585E-002   1.2734967744502446E-003
  0.12887100000000001        1.1192631938296812E-002   1.1192631938296812E-002   1.2821383737957764E-003
  0.12987000000000001        1.1181217085608697E-002   1.1181217085608697E-002   1.2907597003626681E-003
  0.13086900000000001        1.1169802232918297E-002   1.1169802232918297E-002   1.2993607541509197E-003
  0.13186800000000001        1.1158387380225671E-002   1.1158387380225671E-002   1.3079415351605322E-003
  0.13286700000000001        1.1146972527530906E-002   1.1146972527530906E-002   1.3165020433915102E-003
  0.13386600000000001        1.1135557674834059E-002   1.1135557674834059E-002   1.3250422788438543E-003
  0.13486500000000001        1.1124142822135185E-002   1.1124142822135185E-002   1.3335622415175659E-003
  0.13586400000000001        1.1112727969434372E-002   1.1112727969434372E-002   1.3420619314126502E-003
  0.13686300000000001        1.1101313116731624E-002   1.1101313116731624E-002   1.3505413485291025E-003
  0.13786200000000001        1.1089898264027035E-002   1.1089898264027035E-002   1.3590004928669291E-003
  0.13886100000000001        1.1078483411320632E-002   1.1078483411320632E-002   1.3674393644261282E-003
  0.13986000000000001        1.1067068558612489E-002   1.1067068558612489E-002   1.3758579632067046E-003
  0.14085900000000001        1.1055653705902646E-002   1.1055653705902646E-002   1.3842562892086587E-003
  0.14185800000000001        1.1044238853191139E-002   1.1044238853191139E-002   1.3926343424319899E-003
  0.14285700000000001        1.1032824000478022E-002   1.1032824000478022E-002   1.4009921228767014E-003
  0.14385600000000001        1.1021409147763356E-002   1.1021409147763356E-002   1.4093296305427961E-003
  0.14485500000000001        1.1009994295047171E-002   1.1009994295047171E-002   1.4176468654302739E-003
  0.14585400000000001        1.0998579442329470E-002   1.0998579442329470E-002   1.4259438275391312E-003
  0.14685300000000001        1.0987164589610375E-002   1.0987164589610375E-002   1.4342205168693801E-003
  0.14785200000000001        1.0975749736889856E-002   1.0975749736889856E-002   1.4424769334210126E-003
  0.14885100000000001        1.0964334884167974E-002   1.0964334884167974E-002   1.4507130771940332E-003
  0.14985000000000001        1.0952920031444772E-002   1.0952920031444772E-002   1.4589289481884437E-003
  0.15084900000000001        1.0941505178720258E-002   1.0941505178720258E-002   1.4671245464042422E-003
  0.15184800000000001        1.0930090325994459E-002   1.0930090325994459E-002   1.4752998718414283E-003
  0.15284700000000001        1.0918675473267483E-002   1.0918675473267483E-002   1.4834549245000136E-003
  0.15384600000000001        1.0907260620539294E-002   1.0907260620539294E-002   1.4915897043799896E-003
  0.15484500000000001        1.0895845767809923E-002   1.0895845767809923E-002   1.4997042114813580E-003
  0.15584400000000001        1.0884430915079442E-002   1.0884430915079442E-002   1.5077984458041250E-003
  0.15684300000000001        1.0873016062347840E-002   1.0873016062347840E-002   1.5158724073482865E-003
  0.15784200000000001        1.0861601209615150E-002   1.0861601209615150E-002   1.5239260961138442E-003
  0.15884100000000001        1.0850186356881416E-002   1.0850186356881416E-002   1.5319595121008011E-003
  0.15984000000000001        1.0838771504146664E-002   1.0838771504146664E-002   1.5399726553091582E-003
  0.16083900000000001        1.0827356651410883E-002   1.0827356651410883E-002   1.5479655257389113E-003
  0.16183800000000001        1.0815941798674124E-002   1.0815941798674124E-002   1.5559381233900649E-003
  0.16283700000000001        1.0804526945936416E-002   1.0804526945936416E-002   1.5638904482626207E-003
  0.16383600000000001        1.0793112093197776E-002   1.0793112093197776E-002   1.5718225003565787E-003
  0.16483500000000001        1.0781697240458238E-002   1.0781697240458238E-002   1.5797342796719412E-003
  0.16583400000000001        1.0770282387717803E-002   1.0770282387717803E-002   1.5876257862087061E-003
  0.16683300000000001        1.0758867534976527E-002   1.0758867534976527E-002   1.5954970199668790E-003
  0.16783200000000001        1.0747452682234366E-002   1.0747452682234366E-002   1.6033479809464516E-003
  0.16883100000000001        1.0736037829491387E-002   1.0736037829491387E-002   1.6111786691474317E-003
  0.16983000000000001        1.0724622976747606E-002   1.0724622976747606E-002   1.6189890845698187E-003
  0.17082900000000001        1.0713208124003049E-002   1.0713208124003049E-002   1.6267792272136152E-003
  0.17182800000000001        1.0701793271257712E-002   1.0701793271257712E-002   1.6345490970788180E-003
  0.17282700000000001        1.0690378418511611E-002   1.0690378418511611E-002   1.6422986941654278E-003
  0.17382600000000001        1.0678963565764785E-002   1.0678963565764785E-002   1.6500280184734487E-003
  0.17482500000000001        1.0667548713017207E-002   1.0667548713017207E-002   1.6577370700028740E-003
  0.17582400000000001        1.0656133860268974E-002   1.0656133860268974E-002   1.6654258487537176E-003
  0.17682300000000001        1.0644719007520015E-002   1.0644719007520015E-002   1.6730943547259660E-003
  0.17782200000000001        1.0633304154770403E-002   1.0633304154770403E-002   1.6807425879196290E-003
  0.17882100000000001        1.0621889302020146E-002   1.0621889302020146E-002   1.6883705483347062E-003
  0.17982000000000001        1.0610474449269207E-002   1.0610474449269207E-002   1.6959782359711902E-003
  0.18081900000000001        1.0599059596517659E-002   1.0599059596517659E-002   1.7035656508290905E-003
  0.18181800000000001        1.0587644743765492E-002   1.0587644743765492E-002   1.7111327929084038E-003
  0.18281700000000001        1.0576229891012734E-002   1.0576229891012734E-002   1.7186796622091333E-003
  0.18381600000000001        1.0564815038259383E-002   1.0564815038259383E-002   1.7262062587312774E-003
  0.18481500000000001        1.0553400185505444E-002   1.0553400185505444E-002   1.7337125824748343E-003
  0.18581400000000001        1.0541985332750950E-002   1.0541985332750950E-002   1.7411986334398091E-003
  0.18681300000000001        1.0530570479995900E-002   1.0530570479995900E-002   1.7486644116261993E-003
  0.18781200000000001        1.0519155627240290E-002   1.0519155627240290E-002   1.7561099170340030E-003
  0.18881100000000001        1.0507740774484178E-002   1.0507740774484178E-002   1.7635351496632287E-003
  0.18981000000000001        1.0496325921727525E-002   1.0496325921727525E-002   1.7709401095138682E-003
  0.19080900000000001        1.0484911068970390E-002   1.0484911068970390E-002   1.7783247965859300E-003
  0.19180800000000003        1.0473496216212729E-002   1.0473496216212729E-002   1.7856892108794055E-003
  0.19280700000000003        1.0462081363454587E-002   1.0462081363454587E-002   1.7930333523943011E-003
  0.19380600000000003        1.0450666510695964E-002   1.0450666510695964E-002   1.8003572211306152E-003
  0.19480500000000003        1.0439251657936886E-002   1.0439251657936886E-002   1.8076608170883512E-003
  0.19580400000000003        1.0427836805177343E-002   1.0427836805177343E-002   1.8149441402675061E-003
  0.19680300000000003        1.0416421952417352E-002   1.0416421952417352E-002   1.8222071906680820E-003
  0.19780200000000003        1.0405007099656903E-002   1.0405007099656903E-002   1.8294499682900754E-003
  0.19880100000000003        1.0393592246896045E-002   1.0393592246896045E-002   1.8366724731334941E-003
  0.19980000000000003        1.0382177394134755E-002   1.0382177394134755E-002   1.8438747051983326E-003
  0.20079900000000003        1.0370762541373041E-002   1.0370762541373041E-002   1.8510566644845913E-003
  0.20179800000000003        1.0359347688610930E-002   1.0359347688610930E-002   1.8582183509922743E-003
  0.20279700000000003        1.0347932835848400E-002   1.0347932835848400E-002   1.8653597647213761E-003
  0.20379600000000003        1.0336517983085498E-002   1.0336517983085498E-002   1.8724809056719044E-003
  0.20479500000000003        1.0325103130322200E-002   1.0325103130322200E-002   1.8795817738438533E-003
  0.20579400000000003        1.0313688277558547E-002   1.0313688277558547E-002   1.8866623692372299E-003
  0.20679300000000003        1.0302273424794506E-002   1.0302273424794506E-002   1.8937226918520269E-003
  0.20779200000000003        1.0290858572030109E-002   1.0290858572030109E-002   1.9007627416882493E-003
  0.20879100000000003        1.0279443719265344E-002   1.0279443719265344E-002   1.9077825187458939E-003
  0.20979000000000003        1.0268028866500240E-002   1.0268028866500240E-002   1.9147820230249648E-003
  0.21078900000000003        1.0256614013734783E-002   1.0256614013734783E-002   1.9217612545254590E-003
  0.21178800000000003        1.0245199160969000E-002   1.0245199160969000E-002   1.9287202132473801E-003
  0.21278700000000003        1.0233784308202893E-002   1.0233784308202893E-002   1.9356588991907280E-003
  0.21378600000000003        1.0222369455436449E-002   1.0222369455436449E-002   1.9425773123554993E-003
  0.21478500000000003        1.0210954602669681E-002   1.0210954602669681E-002   1.9494754527416955E-003
  0.21578400000000003        1.0199539749902616E-002   1.0199539749902616E-002   1.9563533203493209E-003
  0.21678300000000003        1.0188124897135215E-002   1.0188124897135215E-002   1.9632109151783675E-003
  0.21778200000000003        1.0176710044367567E-002   1.0176710044367567E-002   1.9700482372288510E-003
  0.21878100000000003        1.0165295191599574E-002   1.0165295191599574E-002   1.9768652865007523E-003
  0.21978000000000003        1.0153880338831304E-002   1.0153880338831304E-002   1.9836620629940837E-003
  0.22077900000000003        1.0142465486062775E-002   1.0142465486062775E-002   1.9904385667088476E-003
  0.22177800000000003        1.0131050633293927E-002   1.0131050633293927E-002   1.9971947976450315E-003
  0.22277700000000003        1.0119635780524813E-002   1.0119635780524813E-002   2.0039307558026459E-003
  0.22377600000000003        1.0108220927755440E-002   1.0108220927755440E-002   2.0106464411816902E-003
  0.22477500000000003        1.0096806074985795E-002   1.0096806074985795E-002   2.0173418537821619E-003
  0.22577400000000003        1.0085391222215885E-002   1.0085391222215885E-002   2.0240169936040615E-003
  0.22677300000000003        1.0073976369445717E-002   1.0073976369445717E-002   2.0306718606473901E-003
  0.22777200000000003        1.0062561516675315E-002   1.0062561516675315E-002   2.0373064549121509E-003
  0.22877100000000003        1.0051146663904624E-002   1.0051146663904624E-002   2.0439207763983331E-003
  0.22977000000000003        1.0039731811133741E-002   1.0039731811133741E-002   2.0505148251059556E-003
  0.23076900000000003        1.0028316958362595E-002   1.0028316958362595E-002   2.0570886010350025E-003
  0.23176800000000003        1.0016902105591223E-002   1.0016902105591223E-002   2.0636421041854815E-003
  0.23276700000000003        1.0005487252819597E-002   1.0005487252819597E-002   2.0701753345573862E-003
  0.23376600000000003        9.9940724000477394E-003   9.9940724000477394E-003   2.0766882921507200E-003
  0.23476500000000003        9.9826575472756907E-003   9.9826575472756907E-003   2.0831809769654912E-003
  0.23576400000000003        9.9712426945033784E-003   9.9712426945033784E-003   2.0896533890016841E-003
  0.23676300000000003        9.9598278417308821E-003   9.9598278417308821E-003   2.0961055282593148E-003
  0.23776200000000003        9.9484129889581656E-003   9.9484129889581656E-003   2.1025373947383746E-003
  0.23876100000000003        9.9369981361852478E-003   9.9369981361852478E-003   2.1089489884388675E-003
  0.23976000000000003        9.9255832834121063E-003   9.9255832834121063E-003   2.1153403093607881E-003
  0.24075900000000003        9.9141684306387722E-003   9.9141684306387722E-003   2.1217113575041423E-003
  0.24175800000000003        9.9027535778652420E-003   9.9027535778652420E-003   2.1280621328689290E-003
  0.24275700000000003        9.8913387250915159E-003   9.8913387250915159E-003   2.1343926354551478E-003
  0.24375600000000003        9.8799238723175919E-003   9.8799238723175919E-003   2.1407028652627971E-003
  0.24475500000000003        9.8685090195434928E-003   9.8685090195434928E-003   2.1469928222918825E-003
  0.24575400000000003        9.8570941667691647E-003   9.8570941667691647E-003   2.1532625065423905E-003
  0.24675300000000003        9.8456793139946857E-003   9.8456793139946857E-003   2.1595119180143384E-003
  0.24775200000000003        9.8342644612200384E-003   9.8342644612200384E-003   2.1657410567077220E-003
  0.24875100000000003        9.8228496084451673E-003   9.8228496084451673E-003   2.1719499226225277E-003
  0.24975000000000003        9.8114347556701488E-003   9.8114347556701488E-003   2.1781385157587730E-003
  0.25074900000000000        9.8000199028949499E-003   9.8000199028949499E-003   2.1843068361164495E-003
  0.25174800000000003        9.7886050501196104E-003   9.7886050501196104E-003   2.1904548836955660E-003
  0.25274700000000000        9.7771901973440819E-003   9.7771901973440819E-003   2.1965826584961104E-003
  0.25374600000000003        9.7657753445683747E-003   9.7657753445683747E-003   2.2026901605180860E-003
  0.25474500000000000        9.7543604917925061E-003   9.7543604917925061E-003   2.2087773897614947E-003
  0.25574400000000003        9.7429456390164849E-003   9.7429456390164849E-003   2.2148443462263394E-003
  0.25674300000000005        9.7315307862403007E-003   9.7315307862403007E-003   2.2208910299126167E-003
  0.25774200000000003        9.7201159334639846E-003   9.7201159334639846E-003   2.2269174408203326E-003
  0.25874100000000005        9.7087010806874933E-003   9.7087010806874933E-003   2.2329235789494781E-003
  0.25974000000000003        9.6972862279108823E-003   9.6972862279108823E-003   2.2389094443000645E-003
  0.26073900000000005        9.6858713751341100E-003   9.6858713751341100E-003   2.2448750368720826E-003
  0.26173800000000003        9.6744565223571589E-003   9.6744565223571589E-003   2.2508203566655271E-003
  0.26273700000000005        9.6630416695800692E-003   9.6630416695800692E-003   2.2567454036804078E-003
  0.26373600000000003        9.6516268168028909E-003   9.6516268168028909E-003   2.2626501779167353E-003
  0.26473500000000005        9.6402119640255253E-003   9.6402119640255253E-003   2.2685346793744868E-003
  0.26573400000000003        9.6287971112480504E-003   9.6287971112480504E-003   2.2743989080536795E-003
  0.26673300000000005        9.6173822584703951E-003   9.6173822584703951E-003   2.2802428639542970E-003
  0.26773200000000003        9.6059674056926687E-003   9.6059674056926687E-003   2.2860665470763640E-003
  0.26873100000000005        9.5945525529147670E-003   9.5945525529147670E-003   2.2918699574198567E-003
  0.26973000000000003        9.5831377001367544E-003   9.5831377001367544E-003   2.2976530949847880E-003
  0.27072900000000005        9.5717228473585648E-003   9.5717228473585648E-003   2.3034159597711441E-003
  0.27172800000000003        9.5603079945803162E-003   9.5603079945803162E-003   2.3091585517789510E-003
  0.27272700000000005        9.5488931418019028E-003   9.5488931418019028E-003   2.3148808710081849E-003
  0.27372600000000002        9.5374782890234010E-003   9.5374782890234010E-003   2.3205829174588618E-003
  0.27472500000000005        9.5260634362447465E-003   9.5260634362447465E-003   2.3262646911309673E-003
  0.27572400000000002        9.5146485834659983E-003   9.5146485834659983E-003   2.3319261920245146E-003
  0.27672300000000005        9.5032337306871252E-003   9.5032337306871252E-003   2.3375674201394966E-003
  0.27772200000000002        9.4918188779081255E-003   9.4918188779081255E-003   2.3431883754759116E-003
  0.27872100000000005        9.4804040251290217E-003   9.4804040251290217E-003   2.3487890580337657E-003
  0.27972000000000002        9.4689891723497982E-003   9.4689891723497982E-003   2.3543694678130537E-003
  0.28071900000000005        9.4575743195704810E-003   9.4575743195704810E-003   2.3599296048137835E-003
  0.28171800000000002        9.4461594667910355E-003   9.4461594667910355E-003   2.3654694690359440E-003
  0.28271700000000005        9.4347446140114963E-003   9.4347446140114963E-003   2.3709890604795454E-003
  0.28371600000000002        9.4233297612318391E-003   9.4233297612318391E-003   2.3764883791445803E-003
  0.28471500000000005        9.4119149084520744E-003   9.4119149084520744E-003   2.3819674250310512E-003
  0.28571400000000002        9.4005000556722316E-003   9.4005000556722316E-003   2.3874261981389655E-003
  0.28671300000000005        9.3890852028922674E-003   9.3890852028922674E-003   2.3928646984683120E-003
  0.28771200000000002        9.3776703501121939E-003   9.3776703501121939E-003   2.3982829260190933E-003
  0.28871100000000005        9.3662554973320215E-003   9.3662554973320215E-003   2.4036808807913115E-003
  0.28971000000000002        9.3548406445517710E-003   9.3548406445517710E-003   2.4090585627849722E-003
  0.29070900000000005        9.3434257917714199E-003   9.3434257917714199E-003   2.4144159720000695E-003
  0.29170800000000002        9.3320109389909561E-003   9.3320109389909561E-003   2.4197531084365993E-003
  0.29270700000000005        9.3205960862104177E-003   9.3205960862104177E-003   2.4250699720945717E-003
  0.29370600000000002        9.3091812334297492E-003   9.3091812334297492E-003   2.4303665629739719E-003
  0.29470500000000005        9.2977663806490096E-003   9.2977663806490096E-003   2.4356428810748147E-003
  0.29570400000000002        9.2863515278682127E-003   9.2863515278682127E-003   2.4408989263971044E-003
  0.29670300000000005        9.2749366750872978E-003   9.2749366750872978E-003   2.4461346989408236E-003
