0.0001	0.0000001
0.1	0.023218871696557113
0.2	0.03435762033322664
0.3	0.03008968353587136
0.4	0.01988766499016931
0.5	0.010439304177541422
0.6	0.00428003521665345
0.7	0.0012617136969154223
0.8	0.0002135616197080971
0.9	9.638482896823185e-6
0.9999	0.00000001
